"""Cedula,Nombre,Apellido,Cargo,Fecha_Ingreso,Estatus"",Corte 1,Corte 2,Corte 3,Nota Final"
"""12345678,Pepe,Perez,Analista,2024-01-15,Activo"",9,5,15,"
"""87654321,Maria,Gomez,Gerente,2022-05-20,Inactivo"",5,14,1,"
"""25487963,Jorge,Romero,Ingeniero,2023-11-01,Activo"",14,9,19,"
"""28198744,Patricia,Soto,Analista,2020-05-07,Activo"",5,4,1,"
"""15951881,Valeria,Torres,Asistente,2017-12-05,Activo"",14,5,20,"
"""27116399,Mauricio,Soto,Gerente,2024-07-28,Activo"",14,3,6,"
"""11084548,Natalia,Perez,Ingeniero,2023-08-16,Activo"",19,19,2,"
"""21369006,Helena,Ramirez,Asistente,2021-08-16,Inactivo"",18,1,3,"
"""17831583,Beatriz,Farid,Desarrollador,2017-04-08,Inactivo"",15,10,15,"
"""29726497,Laura,Garcia,Soporte Tecnico,2018-04-12,Inactivo"",6,16,14,"
"""14817158,Ricardo,Soto,Ingeniero,2019-06-09,Inactivo"",14,4,9,"
"""28941736,Daniela,Torres,Desarrollador,2024-06-08,Inactivo"",13,3,2,"
"""24171787,Ricardo,Ortiz,Gerente,2015-10-19,Activo"",0,11,13,"
"""13513951,Daniela,Garcia,Coordinador,2017-09-24,Inactivo"",8,0,7,"
"""30704535,Daniela,Lopez,Gerente,2022-05-09,Inactivo"",18,5,8,"
"""16527936,Daniela,Rojas,Ingeniero,2020-08-09,Inactivo"",6,6,9,"
"""24371922,Ricardo,Rodriguez,Analista,2023-08-10,Activo"",7,8,9,"
"""26441401,Valeria,Vargas,Especialista,2017-04-08,Activo"",20,10,8,"
"""31079301,Eduardo,Rojas,Soporte Tecnico,2021-11-25,Inactivo"",20,15,18,"
"""24698087,Tomas,Garcia,Ingeniero,2018-01-12,Inactivo"",17,16,17,"
"""17878406,Valeria,Lopez,Soporte Tecnico,2017-08-15,Activo"",8,19,17,"
"""25912707,Laura,Rojas,Project Manager,2016-01-24,Inactivo"",8,20,13,"
"""16084937,Patricia,Soto,Project Manager,2016-10-18,Inactivo"",9,17,3,"
"""26358593,Carlos,Rodriguez,Desarrollador,2024-06-10,Activo"",6,4,3,"
"""21033292,Eduardo,Castro,Especialista,2020-03-26,Activo"",3,8,19,"
"""30650426,Oscar,Martinez,Especialista,2024-04-18,Activo"",15,9,0,"
"""26018757,Daniela,Sanchez,Asistente,2021-03-21,Inactivo"",4,16,7,"
"""10346435,Fernanda,Diaz,Soporte Tecnico,2017-11-21,Activo"",19,16,14,"
"""32323104,Eduardo,Castillo,Especialista,2020-07-02,Activo"",14,12,4,"
"""14256169,Gabriel,Hernandez,Asistente,2020-08-21,Inactivo"",0,7,19,"
"""29005945,Alejandro,Morales,Asistente,2020-10-12,Activo"",7,17,12,"
"""23866278,Ignacio,Silva,Especialista,2018-04-14,Activo"",17,20,11,"
"""32880052,Beatriz,Sanchez,Coordinador,2021-05-13,Activo"",17,6,19,"
"""22451770,Ignacio,Morales,Desarrollador,2017-12-12,Inactivo"",13,8,9,"
"""28005933,Beatriz,Castillo,Gerente,2020-03-03,Inactivo"",19,12,16,"
"""20881200,Carlos,Castro,Soporte Tecnico,2018-02-27,Inactivo"",11,6,7,"
"""32315363,Carlos,Lopez,Gerente,2019-08-23,Activo"",7,10,14,"
"""17598218,Helena,Vargas,Gerente,2021-09-04,Activo"",9,15,11,"
"""10326763,Tomas,Silva,Ingeniero,2020-05-12,Inactivo"",13,12,11,"
"""12063231,Helena,Gonzalez,Analista,2021-09-15,Activo"",20,5,3,"
"""14010970,Daniela,Gonzalez,Gerente,2015-03-11,Activo"",10,19,0,"
"""32140248,Carlos,Vargas,Project Manager,2024-07-03,Activo"",20,20,8,"
"""30192636,Daniela,Castillo,Desarrollador,2021-02-13,Activo"",7,11,4,"
"""18272942,Natalia,Hernandez,Coordinador,2022-02-22,Inactivo"",3,20,13,"
"""23752501,Alejandro,Martinez,Desarrollador,2016-02-16,Inactivo"",15,4,18,"
"""25413362,Laura,Martinez,Asistente,2017-07-13,Inactivo"",20,11,2,"
"""31379276,Mauricio,Perez,Asistente,2020-01-23,Activo"",11,8,19,"
"""31131961,Oscar,Ortiz,Ingeniero,2021-11-02,Activo"",12,9,10,"
"""11611319,Valeria,Ortiz,Gerente,2017-07-21,Inactivo"",17,20,16,"
"""11305498,Silvia,Castro,Coordinador,2024-10-16,Inactivo"",15,10,2,"
"""20963656,Fernanda,Castillo,Ingeniero,2018-12-24,Inactivo"",15,20,3,"
"""17858589,Alejandro,Lopez,Soporte Tecnico,2024-08-27,Inactivo"",0,7,12,"
"""18867808,Julia,Morales,Gerente,2021-05-19,Inactivo"",18,20,17,"
